"F_ID","April_hatch_t1","Spring_temp_t1","Spring_precip_t1","Round_t1","age_t1","pop_size_t1","R_pop_size_t1","Spring_temp_max_t1"
"BA47837",1.33104921608493,-0.785874891900399,0.188720185134994,"C",2,-0.968524986100378,-0.692953843090545,-0.212242691510669
"AH57281",-0.253143482779975,-0.785874891900399,0.188720185134994,"C",2,-0.968524986100378,-0.692953843090545,-0.212242691510669
"AH57281",1.72709739080115,-0.568437274896758,0.801753963752188,"C",2,-1.27475360168359,-1.0063477722418,-0.929629604935897
"AH57281",-0.913223773973685,-0.326325884912215,0.537468290303886,"C",2,-1.67897537425343,-1.72267675315897,-0.648991302847722
"BA42327",-0.121127424541233,-0.785874891900399,0.188720185134994,"CP",2,-0.968524986100378,-0.692953843090545,-0.212242691510669
"BA43317",0.14290469193625,-0.785874891900399,0.188720185134994,"EX",2,-0.968524986100378,-0.692953843090545,-0.212242691510669
"BA42243",0.80298498312996,-0.785874891900399,0.188720185134994,"EX",2,-0.968524986100378,-0.692953843090545,-0.212242691510669
"BA43044",0.274920750174992,-0.785874891900399,0.188720185134994,"EX",2,-0.968524986100378,-0.692953843090545,-0.212242691510669
"BA47587",-0.649191657496201,-0.785874891900399,0.188720185134994,"EX",2,-0.968524986100378,-0.692953843090545,-0.212242691510669
"BA50703",-0.253143482779975,-0.785874891900399,0.188720185134994,"EX",2,-0.968524986100378,-0.692953843090545,-0.212242691510669
"BA50703",0.80298498312996,-0.568437274896758,0.801753963752188,"EX",2,-1.27475360168359,-1.0063477722418,-0.929629604935897
"BA50703",-0.781207715734943,-0.326325884912215,0.537468290303886,"EX",2,-1.67897537425343,-1.72267675315897,-0.648991302847722
"BA47604",1.33104921608493,-0.785874891900399,0.188720185134994,"EX",2,-0.968524986100378,-0.692953843090545,-0.212242691510669
"BA42790",0.538952866652476,-0.785874891900399,0.188720185134994,"MP",2,-0.968524986100378,-0.692953843090545,-0.212242691510669
"BA42394",-0.517175599257459,-0.785874891900399,0.188720185134994,"O",2,-0.968524986100378,-0.692953843090545,-0.212242691510669
"BA42003",0.274920750174992,-0.785874891900399,0.188720185134994,"O",2,-0.968524986100378,-0.692953843090545,-0.212242691510669
"BA42003",1.06701709960744,-0.568437274896758,0.801753963752188,"O",2,-1.27475360168359,-1.0063477722418,-0.929629604935897
"BA47901",0.80298498312996,-0.785874891900399,0.188720185134994,"O",2,-0.968524986100378,-0.692953843090545,-0.212242691510669
"BA47584",1.33104921608493,-0.785874891900399,0.188720185134994,"O",2,-0.968524986100378,-0.692953843090545,-0.212242691510669
"BA42754",0.406936808413734,-0.785874891900399,0.188720185134994,"SW",2,-0.968524986100378,-0.692953843090545,-0.212242691510669
"BA42754",1.99112950727864,-0.568437274896758,0.801753963752188,"SW",2,-1.27475360168359,-1.0063477722418,-0.929629604935897
"BA42754",0.406936808413734,-0.326325884912215,0.537468290303886,"SW",2,-1.67897537425343,-1.72267675315897,-0.648991302847722
"BA12715",1.33104921608493,-0.568437274896758,0.801753963752188,"SW",2,-1.27475360168359,-1.0063477722418,-0.212242691510669
"BA12715",1.06701709960744,-0.326325884912215,0.537468290303886,"SW",2,-1.67897537425343,-1.72267675315897,-0.648991302847722
"BA47854",0.406936808413734,-0.785874891900399,0.188720185134994,"SW",2,-0.968524986100378,-0.692953843090545,-0.212242691510669
"BA42344",0.274920750174992,-0.785874891900399,0.188720185134994,"SW",2,-0.968524986100378,-0.692953843090545,-0.212242691510669
"BA42344",1.06701709960744,-0.568437274896758,0.801753963752188,"SW",2,-1.27475360168359,-1.0063477722418,-0.929629604935897
"BA42455",0.538952866652476,-0.326325884912215,0.537468290303886,"W",2,-1.67897537425343,-1.72267675315897,-0.212242691510669
"BA42455",0.935001041368702,-0.605447933273214,0.164198833990306,"W",2,-1.71572280812342,-1.588365069237,-0.298703785863895
"BA64033",0.538952866652476,-0.568437274896758,0.801753963752188,"B",2,-1.27475360168359,-1.0063477722418,-0.929629604935897
"BA42687",0.80298498312996,-0.568437274896758,0.801753963752188,"B",2,-1.27475360168359,-1.0063477722418,-0.929629604935897
"BA12871",0.80298498312996,-0.568437274896758,0.801753963752188,"B",2,-1.27475360168359,-1.0063477722418,-0.929629604935897
"BA12871",-0.253143482779975,-0.326325884912215,0.537468290303886,"B",2,-1.67897537425343,-1.72267675315897,-0.648991302847722
"BA42659",0.538952866652476,-0.568437274896758,0.801753963752188,"B",2,-1.27475360168359,-1.0063477722418,-0.929629604935897
"BA64898",0.538952866652476,-0.568437274896758,0.801753963752188,"B",2,-1.27475360168359,-1.0063477722418,-0.929629604935897
"BA64898",-0.253143482779975,-0.326325884912215,0.537468290303886,"B",2,-1.67897537425343,-1.72267675315897,-0.648991302847722
"BA64898",0.14290469193625,-0.605447933273214,0.164198833990306,"B",2,-1.71572280812342,-1.588365069237,-0.298703785863895
"BA42518",-0.121127424541233,-0.326325884912215,0.537468290303886,"C",2,-1.67897537425343,-1.72267675315897,-0.648991302847722
"AK41549",0.0108886336975085,-0.568437274896758,0.801753963752188,"C",2,-1.27475360168359,-1.0063477722418,-0.929629604935897
"BA47588",1.19903315784619,-0.568437274896758,0.801753963752188,"EX",2,-1.27475360168359,-1.0063477722418,-0.929629604935897
"BA47765",0.406936808413734,-0.568437274896758,0.801753963752188,"EX",2,-1.27475360168359,-1.0063477722418,-0.929629604935897
"BA47765",0.14290469193625,-0.326325884912215,0.537468290303886,"EX",2,-1.67897537425343,-1.72267675315897,-0.648991302847722
"BA47577",0.935001041368702,-0.568437274896758,0.801753963752188,"EX",2,-1.27475360168359,-1.0063477722418,-0.929629604935897
"BA47577",-1.17725589045117,-0.326325884912215,0.537468290303886,"EX",2,-1.67897537425343,-1.72267675315897,-0.648991302847722
"BA64007",0.538952866652476,-0.568437274896758,0.801753963752188,"MP",2,-1.27475360168359,-1.0063477722418,-0.929629604935897
"BA64007",1.72709739080115,-0.326325884912215,0.537468290303886,"MP",2,-1.67897537425343,-1.72267675315897,-0.648991302847722
"BA47874",1.46306527432367,-0.568437274896758,0.801753963752188,"MP",2,-1.27475360168359,-1.0063477722418,-0.929629604935897
"BA47979",0.935001041368702,-0.568437274896758,0.801753963752188,"MP",2,-1.27475360168359,-1.0063477722418,-0.929629604935897
"BA47979",0.406936808413734,-0.326325884912215,0.537468290303886,"MP",2,-1.67897537425343,-1.72267675315897,-0.648991302847722
"BA47979",1.85911344903989,-0.605447933273214,0.164198833990306,"MP",2,-1.71572280812342,-1.588365069237,-0.298703785863895
"BA47979",1.99112950727864,-1.71730979236722,0.532019101160622,"MP",2,-1.82596510973337,-1.63313563054432,-1.19537738521879
"BA44725",0.538952866652476,-0.605447933273214,0.164198833990306,"O",2,-1.71572280812342,-1.588365069237,-0.929629604935897
"BA44725",1.06701709960744,-1.29322933267046,-0.413415215195673,"O",2,-1.5809822172668,-1.38689754335405,-1.19537738521879
"BA42329",0.538952866652476,-0.568437274896758,0.801753963752188,"O",2,-1.27475360168359,-1.0063477722418,-0.929629604935897
"BA44731",0.670968924891218,-0.568437274896758,0.801753963752188,"O",2,-1.27475360168359,-1.0063477722418,-0.929629604935897
"BA64805",2.12314556551738,-0.568437274896758,0.801753963752188,"O",2,-1.27475360168359,-1.0063477722418,-0.929629604935897
"BA47984",0.14290469193625,-0.326325884912215,0.537468290303886,"SW",2,-1.67897537425343,-1.72267675315897,-0.929629604935897
"BA47984",0.538952866652476,-0.605447933273214,0.164198833990306,"SW",2,-1.71572280812342,-1.588365069237,-0.298703785863895
"BA47984",1.99112950727864,-1.71730979236722,0.532019101160622,"SW",2,-1.82596510973337,-1.63313563054432,-1.19537738521879
"BA47977",1.19903315784619,-0.568437274896758,0.801753963752188,"SW",2,-1.27475360168359,-1.0063477722418,-0.929629604935897
"BA47971",0.80298498312996,-0.568437274896758,0.801753963752188,"SW",2,-1.27475360168359,-1.0063477722418,-0.929629604935897
"BA47971",0.538952866652476,-0.326325884912215,0.537468290303886,"SW",2,-1.67897537425343,-1.72267675315897,-0.648991302847722
"BA47971",1.33104921608493,-1.71730979236722,0.532019101160622,"SW",2,-1.82596510973337,-1.63313563054432,-0.298703785863895
"BA44727",-0.253143482779975,-0.326325884912215,0.537468290303886,"W",2,-1.67897537425343,-1.72267675315897,-0.929629604935897
"BA44726",0.935001041368702,-0.568437274896758,0.801753963752188,"W",2,-1.27475360168359,-1.0063477722418,-0.929629604935897
"BA44726",0.0108886336975085,-0.326325884912215,0.537468290303886,"W",2,-1.67897537425343,-1.72267675315897,-0.648991302847722
"BA66537",0.14290469193625,-0.326325884912215,0.537468290303886,"B",2,-1.67897537425343,-1.72267675315897,-0.648991302847722
"BA66537",0.670968924891218,-0.605447933273214,0.164198833990306,"B",2,-1.71572280812342,-1.588365069237,-0.298703785863895
"BC13283",-0.781207715734943,-0.605447933273214,0.164198833990306,"B",2,-1.71572280812342,-1.588365069237,-0.648991302847722
"BA72785",0.670968924891218,-0.326325884912215,0.537468290303886,"B",2,-1.67897537425343,-1.72267675315897,-0.648991302847722
"BA66198",0.274920750174992,-0.326325884912215,0.537468290303886,"B",2,-1.67897537425343,-1.72267675315897,-0.648991302847722
"BA72784",0.80298498312996,-0.326325884912215,0.537468290303886,"B",2,-1.67897537425343,-1.72267675315897,-0.648991302847722
"BA72784",3.4433061479048,-0.605447933273214,0.164198833990306,"B",2,-1.71572280812342,-1.588365069237,-0.298703785863895
"AH57797",0.406936808413734,-0.326325884912215,0.537468290303886,"B",2,-1.67897537425343,-1.72267675315897,-0.648991302847722
"BC13114",0.670968924891218,-0.326325884912215,0.537468290303886,"B",2,-1.67897537425343,-1.72267675315897,-0.648991302847722
"BA72789",0.80298498312996,-0.326325884912215,0.537468290303886,"B",2,-1.67897537425343,-1.72267675315897,-0.648991302847722
"BA72789",0.274920750174992,-0.605447933273214,0.164198833990306,"B",2,-1.71572280812342,-1.588365069237,-0.298703785863895
"BA72796",0.538952866652476,-0.326325884912215,0.537468290303886,"B",2,-1.67897537425343,-1.72267675315897,-0.648991302847722
"BA72797",0.80298498312996,-0.326325884912215,0.537468290303886,"B",2,-1.67897537425343,-1.72267675315897,-0.648991302847722
"BA72797",0.80298498312996,-0.605447933273214,0.164198833990306,"B",2,-1.71572280812342,-1.588365069237,-0.298703785863895
"BA72778",-0.649191657496201,-0.605447933273214,0.164198833990306,"B",2,-1.71572280812342,-1.588365069237,-0.298703785863895
"BA72778",-0.121127424541233,-1.88694197558898,-0.203621433180011,"B",2,-1.74022109737007,-1.45405338531503,-1.19537738521879
"BA72791",0.538952866652476,-0.326325884912215,0.537468290303886,"B",2,-1.67897537425343,-1.72267675315897,-0.648991302847722
"BA66236",-0.385159541018717,-0.326325884912215,0.537468290303886,"CP",2,-1.67897537425343,-1.72267675315897,-0.648991302847722
"BA66236",0.0108886336975085,-0.605447933273214,0.164198833990306,"CP",2,-1.71572280812342,-1.588365069237,-0.298703785863895
"BA66236",1.46306527432367,-1.71730979236722,0.532019101160622,"CP",2,-1.82596510973337,-1.63313563054432,-1.19537738521879
"BC13652",-0.253143482779975,-0.605447933273214,0.164198833990306,"EX",2,-1.71572280812342,-1.588365069237,-0.648991302847722
"BC13047",-0.913223773973685,-0.326325884912215,0.537468290303886,"MP",2,-1.67897537425343,-1.72267675315897,-0.648991302847722
"BC13047",-0.913223773973685,-0.605447933273214,0.164198833990306,"MP",2,-1.71572280812342,-1.588365069237,-0.298703785863895
"BC13047",-0.385159541018717,-1.71730979236722,0.532019101160622,"MP",2,-1.82596510973337,-1.63313563054432,-1.19537738521879
"BC13841",0.274920750174992,-0.326325884912215,0.537468290303886,"O",2,-1.67897537425343,-1.72267675315897,-0.648991302847722
"BC13841",0.538952866652476,-0.605447933273214,0.164198833990306,"O",2,-1.71572280812342,-1.588365069237,-0.298703785863895
"BC13841",0.670968924891218,-1.71730979236722,0.532019101160622,"O",2,-1.82596510973337,-1.63313563054432,-1.19537738521879
"BC13384",1.46306527432367,-0.326325884912215,0.537468290303886,"SW",2,-1.67897537425343,-1.72267675315897,-0.648991302847722
"BA47994",1.06701709960744,-0.605447933273214,0.164198833990306,"SW",2,-1.71572280812342,-1.588365069237,-0.648991302847722
"BA47994",2.12314556551738,-1.71730979236722,0.532019101160622,"SW",2,-1.82596510973337,-1.63313563054432,-1.19537738521879
"BC13190",0.935001041368702,-0.326325884912215,0.537468290303886,"SW",2,-1.67897537425343,-1.72267675315897,-0.648991302847722
"BC13190",1.06701709960744,-0.605447933273214,0.164198833990306,"SW",2,-1.71572280812342,-1.588365069237,-0.298703785863895
"BA72781",0.80298498312996,-0.326325884912215,0.537468290303886,"SW",2,-1.67897537425343,-1.72267675315897,-0.648991302847722
"BA72781",-0.253143482779975,-0.605447933273214,0.164198833990306,"SW",2,-1.71572280812342,-1.588365069237,-0.298703785863895
"BA72781",0.80298498312996,-1.71730979236722,0.532019101160622,"SW",2,-1.82596510973337,-1.63313563054432,-1.19537738521879
"BC13674",0.935001041368702,-0.326325884912215,0.537468290303886,"SW",2,-1.67897537425343,-1.72267675315897,-0.648991302847722
"BC13674",1.46306527432367,-0.605447933273214,0.164198833990306,"SW",2,-1.71572280812342,-1.588365069237,-0.298703785863895
"BA66206",0.14290469193625,-0.326325884912215,0.537468290303886,"W",2,-1.67897537425343,-1.72267675315897,-0.648991302847722
"BA44515",0.80298498312996,-0.605447933273214,0.164198833990306,"B",2,-1.71572280812342,-1.588365069237,-0.298703785863895
"BA44515",1.19903315784619,-1.88694197558898,-0.203621433180011,"B",2,-1.74022109737007,-1.45405338531503,-1.19537738521879
"BA44515",1.99112950727864,-1.29322933267046,-0.413415215195673,"B",2,-1.5809822172668,-1.38689754335405,-0.883997360693918
"BA44515",0.538952866652476,0.113175681255261,-0.290808459472234,"B",2,-1.71572280812342,-1.67790619185164,-0.0717434131866795
"BA66533",-0.253143482779975,-0.605447933273214,0.164198833990306,"B",2,-1.71572280812342,-1.588365069237,-0.298703785863895
"BA66690",0.14290469193625,-0.605447933273214,0.164198833990306,"B",2,-1.71572280812342,-1.588365069237,-0.298703785863895
"BA44746",-0.253143482779975,-0.605447933273214,0.164198833990306,"B",2,-1.71572280812342,-1.588365069237,-0.298703785863895
"BA44517",1.33104921608493,-1.88694197558898,-0.203621433180011,"B",2,-1.74022109737007,-1.45405338531503,-0.298703785863895
"BC85057",0.406936808413734,-1.71730979236722,0.532019101160622,"CP",2,-1.82596510973337,-1.63313563054432,-0.298703785863895
"BC85063",-0.121127424541233,-1.29322933267046,-0.413415215195673,"EX",2,-1.5809822172668,-1.38689754335405,-0.298703785863895
"BC85049",1.06701709960744,-0.605447933273214,0.164198833990306,"EX",2,-1.71572280812342,-1.588365069237,-0.298703785863895
"BC85049",1.46306527432367,-1.71730979236722,0.532019101160622,"EX",2,-1.82596510973337,-1.63313563054432,-1.19537738521879
"BA66580",1.06701709960744,-1.71730979236722,0.532019101160622,"MP",2,-1.82596510973337,-1.63313563054432,-0.298703785863895
"BA66843",0.406936808413734,-0.605447933273214,0.164198833990306,"O",2,-1.71572280812342,-1.588365069237,-0.298703785863895
"BA44623",1.06701709960744,-0.605447933273214,0.164198833990306,"SW",2,-1.71572280812342,-1.588365069237,-0.298703785863895
"BA44623",1.99112950727864,-1.71730979236722,0.532019101160622,"SW",2,-1.82596510973337,-1.63313563054432,-1.19537738521879
"BC85056",-0.517175599257459,-0.605447933273214,0.164198833990306,"W",2,-1.71572280812342,-1.588365069237,-0.298703785863895
"BC13819",0.538952866652476,-0.605447933273214,0.164198833990306,"W",2,-1.71572280812342,-1.588365069237,-0.298703785863895
"BA44879",0.406936808413734,-0.605447933273214,0.164198833990306,"W",2,-1.71572280812342,-1.588365069237,-0.298703785863895
"BC85492",-0.253143482779975,-1.71730979236722,0.532019101160622,"B",2,-1.82596510973337,-1.63313563054432,-1.19537738521879
"BC85492",0.538952866652476,-1.88694197558898,-0.203621433180011,"B",2,-1.74022109737007,-1.45405338531503,-1.44755557708237
"BC85490",-0.517175599257459,-1.71730979236722,0.532019101160622,"B",2,-1.82596510973337,-1.63313563054432,-1.19537738521879
"BC85478",-0.253143482779975,-1.71730979236722,0.532019101160622,"B",2,-1.82596510973337,-1.63313563054432,-1.19537738521879
"BC85313",1.06701709960744,-1.71730979236722,0.532019101160622,"CP",2,-1.82596510973337,-1.63313563054432,-1.19537738521879
"BC85882",0.406936808413734,-1.88694197558898,-0.203621433180011,"CP",2,-1.74022109737007,-1.45405338531503,-1.19537738521879
"BC85897",0.0108886336975085,-1.71730979236722,0.532019101160622,"EX",2,-1.82596510973337,-1.63313563054432,-1.19537738521879
"BC85897",0.0108886336975085,-1.88694197558898,-0.203621433180011,"EX",2,-1.74022109737007,-1.45405338531503,-1.44755557708237
"BC85899",0.14290469193625,-1.71730979236722,0.532019101160622,"EX",2,-1.82596510973337,-1.63313563054432,-1.19537738521879
"BC85923",0.406936808413734,-1.71730979236722,0.532019101160622,"EX",2,-1.82596510973337,-1.63313563054432,-1.19537738521879
"BC85074",0.14290469193625,-1.88694197558898,-0.203621433180011,"EX",2,-1.74022109737007,-1.45405338531503,-1.19537738521879
"BC85560",0.670968924891218,-1.71730979236722,0.532019101160622,"EX",2,-1.82596510973337,-1.63313563054432,-1.19537738521879
"BC85560",1.19903315784619,-1.88694197558898,-0.203621433180011,"EX",2,-1.74022109737007,-1.45405338531503,-1.44755557708237
"BC85560",-0.121127424541233,-1.29322933267046,-0.413415215195673,"EX",2,-1.5809822172668,-1.38689754335405,-0.883997360693918
"BC85560",-0.649191657496201,0.113175681255261,-0.290808459472234,"EX",2,-1.71572280812342,-1.67790619185164,-0.0717434131866795
"BC85560",0.0108886336975085,-1.22383434807774,0.199618563421521,"EX",2,-1.31150103555358,-1.588365069237,-0.700267535193315
"BH01395",0.406936808413734,-1.71730979236722,0.532019101160622,"MP",2,-1.82596510973337,-1.63313563054432,-1.19537738521879
"BA02190",1.06701709960744,-1.71730979236722,0.532019101160622,"O",2,-1.82596510973337,-1.63313563054432,-1.19537738521879
