"F_ID","Year","Nest_box","Survival","Num_recruited","April_hatch","Synchrony","Clutch_size","Age","Immigrant","beech","pop_size","Spring_temp","winter_temp","winter_precip_t","spring_precip_t","Round","Half_fall","R_pop_size","MOTHER","animal","ID"
"BP11674",1974,"EX30",0,0,1.72709739080115,1.14283540017461,-1.06992296584354,1,0,2,-1.74022109737007,-1.25930289536917,1.47759003338311,-0.564528157880291,-1.92011601330816,"EX",0.826539594890453,-2.03607068231023,"F_317707","BP11674","BP11674"
"BR62130",1974,"EX36",1,1,0.14290469193625,-0.81145716953016,0.147778005062837,1,1,2,-1.74022109737007,-1.25930289536917,1.47759003338311,-0.564528157880291,-1.92011601330816,"EX",0.826539594890453,-2.03607068231023,NA,"BR62130","BR62130"
"BR62130",1975,"EX34",1,0,0.14290469193625,-1.30956060103139,0.147778005062837,2,1,0,-1.23800616781361,-1.08812860106237,0.226205187481674,-1.90813881796146,-0.282634675757338,"EX",1.24334883137024,-1.49882394662235,NA,"BR62130","BR62130"
"BR62130",1977,"EX35",1,0,-0.253143482779975,-1.16665192155409,0.756628490516024,2,1,0,-0.846033539867093,-0.90153319918996,-0.374133378765202,0.33795177932881,-0.612310618924808,"EX",0.714929552576711,-0.782494965705191,NA,"BR62130","BR62130"
"BR62130",1978,"EX35",0,0,0.0108886336975085,-0.980706216624339,1.36547897596921,2,1,0,-0.944026696853721,-1.03878105729036,-2.05691601428145,1.08971205288996,-0.342575756333242,"EX",0.831887814636361,-1.14065945616377,NA,"BR62130","BR62130"
"BP11189",1974,"EX47",1,2,-0.385159541018717,-1.46288802609842,-1.06992296584354,1,0,2,-1.74022109737007,-1.25930289536917,1.47759003338311,-0.564528157880291,-1.92011601330816,"EX",0.826539594890453,-2.03607068231023,"BP11175","BP11189","BP11189"
"BP11189",1976,"EX61",0,1,-0.385159541018717,-0.631249376767127,-0.461072480390351,2,0,2,-1.67897537425343,-0.707227242987294,-0.844517501162286,2.36899114921895,-1.47055790898888,"EX",0.130630575733249,-2.01368540165656,"BP11175","BP11189","BP11189"
"BS08049",1974,"EX52",0,0,1.33104921608493,0.65426225774842,-1.06992296584354,1,0,2,-1.74022109737007,-1.25930289536917,1.47759003338311,-0.564528157880291,-1.92011601330816,"EX",0.826539594890453,-2.03607068231023,NA,"BS08049","BS08049"
"BR62132",1974,"EX54",1,0,0.80298498312996,0.00283140118016116,-1.67877345129673,1,1,2,-1.74022109737007,-1.25930289536917,1.47759003338311,-0.564528157880291,-1.92011601330816,"EX",0.826539594890453,-2.03607068231023,NA,"BR62132","BR62132"
"BR62132",1975,"CP36",0,0,0.406936808413734,-0.983845172747261,-0.461072480390351,2,1,0,-1.23800616781361,-1.08812860106237,0.226205187481674,-1.90813881796146,-0.282634675757338,"EX",1.24334883137024,-1.49882394662235,NA,"BR62132","BR62132"
"BP11115",1974,"EX80",1,1,0.80298498312996,0.00283140118016116,-0.461072480390351,1,0,2,-1.74022109737007,-1.25930289536917,1.47759003338311,-0.564528157880291,-1.92011601330816,"EX",0.826539594890453,-2.03607068231023,"BJ54800","BP11115","BP11115"
"BP11115",1975,"EX42A",0,0,1.19903315784619,-0.0066988878948758,0.147778005062837,2,0,0,-1.23800616781361,-1.08812860106237,0.226205187481674,-1.90813881796146,-0.282634675757338,"EX",1.24334883137024,-1.49882394662235,"BJ54800","BP11115","BP11115"
"BJ05735",1974,"MP16",0,0,1.33104921608493,0.65426225774842,-0.461072480390351,1,0,2,-1.74022109737007,-1.25930289536917,1.47759003338311,-0.564528157880291,-1.92011601330816,"MP",0.826539594890453,-2.03607068231023,"BJ54852","BJ05735","BJ05735"
"BR62223",1974,"MP2",0,0,1.99112950727864,1.46855082845874,0.756628490516024,1,0,2,-1.74022109737007,-1.25930289536917,1.47759003338311,-0.564528157880291,-1.92011601330816,"MP",0.826539594890453,-2.03607068231023,NA,"BR62223","BR62223"
"BR62408",1974,"MP39",0,2,0.80298498312996,0.00283140118016116,0.147778005062837,1,0,2,-1.74022109737007,-1.25930289536917,1.47759003338311,-0.564528157880291,-1.92011601330816,"MP",0.826539594890453,-2.03607068231023,NA,"BR62408","BR62408"
"BR62225",1974,"MP54",0,0,0.0108886336975085,-0.974314883672225,-0.461072480390351,1,0,2,-1.74022109737007,-1.25930289536917,1.47759003338311,-0.564528157880291,-1.92011601330816,"MP",0.826539594890453,-2.03607068231023,NA,"BR62225","BR62225"
"BR62214",1974,"MP60",0,0,-0.253143482779975,-1.30003031195635,-0.461072480390351,1,0,2,-1.74022109737007,-1.25930289536917,1.47759003338311,-0.564528157880291,-1.92011601330816,"MP",0.826539594890453,-2.03607068231023,NA,"BR62214","BR62214"
"BR62236",1974,"MP8",1,1,0.80298498312996,0.00283140118016116,-0.461072480390351,1,1,2,-1.74022109737007,-1.25930289536917,1.47759003338311,-0.564528157880291,-1.92011601330816,"MP",0.826539594890453,-2.03607068231023,NA,"BR62236","BR62236"
"BR62236",1975,"MP19",1,0,1.99112950727864,0.970447396957509,0.147778005062837,2,1,0,-1.23800616781361,-1.08812860106237,0.226205187481674,-1.90813881796146,-0.282634675757338,"MP",1.24334883137024,-1.49882394662235,NA,"BR62236","BR62236"
"BR62236",1976,"MP14",0,0,0.0108886336975085,-0.142676234340934,0.147778005062837,2,1,2,-1.67897537425343,-0.707227242987294,-0.844517501162286,2.36899114921895,-1.47055790898888,"MP",0.130630575733249,-2.01368540165656,NA,"BR62236","BR62236"
"BP11924",1974,"O101",0,0,2.25516162375612,1.79426625674287,0.147778005062837,1,0,2,-1.74022109737007,-1.25930289536917,1.47759003338311,-0.564528157880291,-1.92011601330816,"O",0.826539594890453,-2.03607068231023,"BP11036","BP11924","BP11924"
"BP11559",1974,"O20",0,0,0.274920750174992,-0.648599455388096,-0.461072480390351,1,0,2,-1.74022109737007,-1.25930289536917,1.47759003338311,-0.564528157880291,-1.92011601330816,"O",0.826539594890453,-2.03607068231023,"BP52407","BP11559","BP11559"
"BS08007",1974,"O30",0,0,1.33104921608493,0.65426225774842,0.147778005062837,1,1,2,-1.74022109737007,-1.25930289536917,1.47759003338311,-0.564528157880291,-1.92011601330816,"O",0.826539594890453,-2.03607068231023,NA,"BS08007","BS08007"
"BS08010",1974,"O36",0,1,1.33104921608493,0.65426225774842,-1.06992296584354,1,1,2,-1.74022109737007,-1.25930289536917,1.47759003338311,-0.564528157880291,-1.92011601330816,"O",0.826539594890453,-2.03607068231023,NA,"BS08010","BS08010"
"BS08011",1974,"O64",1,0,0.670968924891218,-0.160026312961903,-1.06992296584354,1,1,2,-1.74022109737007,-1.25930289536917,1.47759003338311,-0.564528157880291,-1.92011601330816,"O",0.826539594890453,-2.03607068231023,NA,"BS08011","BS08011"
"BS08011",1975,"O64",0,0,0.80298498312996,-0.495272030321069,-0.461072480390351,2,1,0,-1.23800616781361,-1.08812860106237,0.226205187481674,-1.90813881796146,-0.282634675757338,"O",1.24334883137024,-1.49882394662235,NA,"BS08011","BS08011"
"BS08055",1974,"O7",0,0,1.72709739080115,1.14283540017461,-1.06992296584354,2,1,2,-1.74022109737007,-1.25930289536917,1.47759003338311,-0.564528157880291,-1.92011601330816,"O",0.826539594890453,-2.03607068231023,NA,"BS08055","BS08055"
"BP11254",1974,"O70",0,0,1.72709739080115,1.14283540017461,0.147778005062837,1,0,2,-1.74022109737007,-1.25930289536917,1.47759003338311,-0.564528157880291,-1.92011601330816,"O",0.826539594890453,-2.03607068231023,"BH18476","BP11254","BP11254"
"BR62109",1974,"O84",0,1,0.80298498312996,0.00283140118016116,-0.461072480390351,1,1,2,-1.74022109737007,-1.25930289536917,1.47759003338311,-0.564528157880291,-1.92011601330816,"O",0.826539594890453,-2.03607068231023,NA,"BR62109","BR62109"
"BR62077",1974,"SW110",0,0,0.538952866652476,-0.322884027103968,-0.461072480390351,2,1,2,-1.74022109737007,-1.25930289536917,1.47759003338311,-0.564528157880291,-1.92011601330816,"SW",0.826539594890453,-2.03607068231023,NA,"BR62077","BR62077"
"BP52411",1974,"SW96",0,0,1.19903315784619,0.491404543606356,-1.67877345129673,2,0,2,-1.74022109737007,-1.25930289536917,1.47759003338311,-0.564528157880291,-1.92011601330816,"SW",0.826539594890453,-2.03607068231023,"BJ54179","BP52411","BP52411"
"BP52330",1975,"W46",0,0,1.06701709960744,-0.16955660203694,0.147778005062837,2,0,0,-1.23800616781361,-1.08812860106237,0.226205187481674,-1.90813881796146,-0.282634675757338,"W",1.24334883137024,-1.49882394662235,"BH62714","BP52330","BP52330"
"BP11602",1974,"W56",0,0,-0.253143482779975,-1.30003031195635,0.147778005062837,1,0,2,-1.74022109737007,-1.25930289536917,1.47759003338311,-0.564528157880291,-1.92011601330816,"W",0.826539594890453,-2.03607068231023,"BH93080","BP11602","BP11602"
"BP11438",1974,"W59",0,2,0.274920750174992,-0.648599455388096,-0.461072480390351,1,0,2,-1.74022109737007,-1.25930289536917,1.47759003338311,-0.564528157880291,-1.92011601330816,"W",0.826539594890453,-2.03607068231023,"BJ05648","BP11438","BP11438"
"BP11555",1974,"W60",0,0,-0.253143482779975,-1.30003031195635,-1.67877345129673,1,0,2,-1.74022109737007,-1.25930289536917,1.47759003338311,-0.564528157880291,-1.92011601330816,"W",0.826539594890453,-2.03607068231023,"BP52407","BP11555","BP11555"
"BP11647",1974,"W73",0,0,0.80298498312996,0.00283140118016116,1.36547897596921,1,0,2,-1.74022109737007,-1.25930289536917,1.47759003338311,-0.564528157880291,-1.92011601330816,"W",0.826539594890453,-2.03607068231023,"BP11045","BP11647","BP11647"
"BR62127",1974,"W93",1,0,-0.121127424541233,-1.13717259781429,-0.461072480390351,1,1,2,-1.74022109737007,-1.25930289536917,1.47759003338311,-0.564528157880291,-1.92011601330816,"W",0.826539594890453,-2.03607068231023,NA,"BR62127","BR62127"
"BR62127",1975,"W95",0,0,0.274920750174992,-1.14670288688933,-0.461072480390351,2,1,0,-1.23800616781361,-1.08812860106237,0.226205187481674,-1.90813881796146,-0.282634675757338,"W",1.24334883137024,-1.49882394662235,NA,"BR62127","BR62127"
"BR62128",1974,"W94",0,0,0.935001041368702,0.165689115322225,-1.06992296584354,1,1,2,-1.74022109737007,-1.25930289536917,1.47759003338311,-0.564528157880291,-1.92011601330816,"W",0.826539594890453,-2.03607068231023,NA,"BR62128","BR62128"
"BS08956",1975,"B112",0,1,1.72709739080115,0.64473196867338,0.147778005062837,1,0,0,-1.23800616781361,-1.08812860106237,0.226205187481674,-1.90813881796146,-0.282634675757338,"B",1.24334883137024,-1.49882394662235,NA,"BS08956","BS08956"
"BS08957",1975,"B12",0,0,1.19903315784619,-0.0066988878948758,-1.06992296584354,1,0,0,-1.23800616781361,-1.08812860106237,0.226205187481674,-1.90813881796146,-0.282634675757338,"B",1.24334883137024,-1.49882394662235,NA,"BS08957","BS08957"
"BS08441",1975,"B145",1,1,1.19903315784619,-0.0066988878948758,-0.461072480390351,1,1,0,-1.23800616781361,-1.08812860106237,0.226205187481674,-1.90813881796146,-0.282634675757338,"B",1.24334883137024,-1.49882394662235,NA,"BS08441","BS08441"
"BS08441",1976,"B145",1,1,0.406936808413734,0.345896908085259,-1.67877345129673,2,1,2,-1.67897537425343,-0.707227242987294,-0.844517501162286,2.36899114921895,-1.47055790898888,"B",0.130630575733249,-2.01368540165656,NA,"BS08441","BS08441"
"BS08441",1977,"B63",1,0,0.274920750174992,-0.515221064985828,0.147778005062837,2,1,0,-0.846033539867093,-0.90153319918996,-0.374133378765202,0.33795177932881,-0.612310618924808,"B",0.714929552576711,-0.782494965705191,NA,"BS08441","BS08441"
"BS08441",1978,"B155",0,0,0.670968924891218,-0.166417645914018,0.147778005062837,2,1,0,-0.944026696853721,-1.03878105729036,-2.05691601428145,1.08971205288996,-0.342575756333242,"B",0.831887814636361,-1.14065945616377,NA,"BS08441","BS08441"
"BS08408",1975,"B151",0,0,0.670968924891218,-0.658129744463133,-0.461072480390351,2,1,0,-1.23800616781361,-1.08812860106237,0.226205187481674,-1.90813881796146,-0.282634675757338,"B",1.24334883137024,-1.49882394662235,NA,"BS08408","BS08408"
"BS08362",1975,"B153",0,0,0.670968924891218,-0.658129744463133,-0.461072480390351,1,0,0,-1.23800616781361,-1.08812860106237,0.226205187481674,-1.90813881796146,-0.282634675757338,"B",1.24334883137024,-1.49882394662235,"BP11276","BS08362","BS08362"
"BS08365",1975,"B178",0,0,0.406936808413734,-0.983845172747261,-1.06992296584354,1,0,0,-1.23800616781361,-1.08812860106237,0.226205187481674,-1.90813881796146,-0.282634675757338,"B",1.24334883137024,-1.49882394662235,"BP11276","BS08365","BS08365"
"BS08561",1975,"B193",0,0,0.670968924891218,-0.658129744463133,-0.461072480390351,1,0,0,-1.23800616781361,-1.08812860106237,0.226205187481674,-1.90813881796146,-0.282634675757338,"B",1.24334883137024,-1.49882394662235,NA,"BS08561","BS08561"
"BS08409",1975,"B201",1,0,0.538952866652476,-0.820987458605197,-1.06992296584354,1,1,0,-1.23800616781361,-1.08812860106237,0.226205187481674,-1.90813881796146,-0.282634675757338,"B",1.24334883137024,-1.49882394662235,NA,"BS08409","BS08409"
"BS08409",1976,"B215",0,1,-0.121127424541233,-0.305533948482998,0.147778005062837,2,1,2,-1.67897537425343,-0.707227242987294,-0.844517501162286,2.36899114921895,-1.47055790898888,"B",0.130630575733249,-2.01368540165656,NA,"BS08409","BS08409"
"BS09262",1975,"B203",0,0,1.19903315784619,-0.0066988878948758,0.147778005062837,1,0,0,-1.23800616781361,-1.08812860106237,0.226205187481674,-1.90813881796146,-0.282634675757338,"B",1.24334883137024,-1.49882394662235,NA,"BS09262","BS09262"
"BR62222",1975,"B21",1,0,0.406936808413734,-0.983845172747261,-0.461072480390351,2,1,0,-1.23800616781361,-1.08812860106237,0.226205187481674,-1.90813881796146,-0.282634675757338,"B",1.24334883137024,-1.49882394662235,NA,"BR62222","BR62222"
"BR62222",1976,"MP2",0,0,0.0108886336975085,-0.142676234340934,-1.06992296584354,2,1,2,-1.67897537425343,-0.707227242987294,-0.844517501162286,2.36899114921895,-1.47055790898888,"B",0.130630575733249,-2.01368540165656,NA,"BR62222","BR62222"
"BS08954",1975,"B214",0,0,1.59508133256241,0.481874254531316,-1.67877345129673,1,1,0,-1.23800616781361,-1.08812860106237,0.226205187481674,-1.90813881796146,-0.282634675757338,"B",1.24334883137024,-1.49882394662235,NA,"BS08954","BS08954"
"BS44225",1975,"B219",1,0,1.85911344903989,0.807589682815444,-0.461072480390351,1,1,0,-1.23800616781361,-1.08812860106237,0.226205187481674,-1.90813881796146,-0.282634675757338,"B",1.24334883137024,-1.49882394662235,NA,"BS44225","BS44225"
"BS44225",1976,"B54",1,0,1.72709739080115,1.9744740495059,-0.461072480390351,2,1,2,-1.67897537425343,-0.707227242987294,-0.844517501162286,2.36899114921895,-1.47055790898888,"B",0.130630575733249,-2.01368540165656,NA,"BS44225","BS44225"
"BS44225",1977,"B58",1,0,1.06701709960744,0.461925219866553,0.147778005062837,2,1,0,-0.846033539867093,-0.90153319918996,-0.374133378765202,0.33795177932881,-0.612310618924808,"B",0.714929552576711,-0.782494965705191,NA,"BS44225","BS44225"
"BS44225",1978,"B211",1,0,1.19903315784619,0.485013210654231,0.756628490516024,2,1,0,-0.944026696853721,-1.03878105729036,-2.05691601428145,1.08971205288996,-0.342575756333242,"B",0.831887814636361,-1.14065945616377,NA,"BS44225","BS44225"
"BS44225",1979,"B54",0,1,1.99112950727864,0.191845349173883,1.36547897596921,2,1,1,-1.21350787856695,-1.8190891020813,0.139386882491048,0.753349876700005,1.56464044380914,"B",1.89487721791478,-1.27497114008574,NA,"BS44225","BS44225"
"BS08406",1975,"B221",0,0,0.935001041368702,-0.332414316179004,0.756628490516024,1,0,0,-1.23800616781361,-1.08812860106237,0.226205187481674,-1.90813881796146,-0.282634675757338,"B",1.24334883137024,-1.49882394662235,NA,"BS08406","BS08406"
"BR62395",1975,"B225",0,0,0.935001041368702,-0.332414316179004,-1.67877345129673,1,0,0,-1.23800616781361,-1.08812860106237,0.226205187481674,-1.90813881796146,-0.282634675757338,"B",1.24334883137024,-1.49882394662235,"BP11175","BR62395","BR62395"
"BS08407",1975,"B46",0,0,0.670968924891218,-0.658129744463133,-1.06992296584354,1,0,0,-1.23800616781361,-1.08812860106237,0.226205187481674,-1.90813881796146,-0.282634675757338,"B",1.24334883137024,-1.49882394662235,NA,"BS08407","BS08407"
"BR62159",1975,"B63",0,0,0.80298498312996,-0.495272030321069,-0.461072480390351,2,1,0,-1.23800616781361,-1.08812860106237,0.226205187481674,-1.90813881796146,-0.282634675757338,"B",1.24334883137024,-1.49882394662235,NA,"BR62159","BR62159"
"BR62429",1975,"B66",0,0,0.274920750174992,-1.14670288688933,-0.461072480390351,1,0,0,-1.23800616781361,-1.08812860106237,0.226205187481674,-1.90813881796146,-0.282634675757338,"B",1.24334883137024,-1.49882394662235,"BP11152","BR62429","BR62429"
"BS08579",1975,"B86",0,0,0.538952866652476,-0.820987458605197,-1.06992296584354,1,0,0,-1.23800616781361,-1.08812860106237,0.226205187481674,-1.90813881796146,-0.282634675757338,"B",1.24334883137024,-1.49882394662235,NA,"BS08579","BS08579"
"BS08488",1975,"C1",0,0,2.12314556551738,1.13330511109957,-0.461072480390351,1,1,0,-1.23800616781361,-1.08812860106237,0.226205187481674,-1.90813881796146,-0.282634675757338,"C",1.24334883137024,-1.49882394662235,NA,"BS08488","BS08488"
"BS08480",1975,"C106",1,0,1.33104921608493,0.156158826247189,-0.461072480390351,1,1,0,-1.23800616781361,-1.08812860106237,0.226205187481674,-1.90813881796146,-0.282634675757338,"C",1.24334883137024,-1.49882394662235,NA,"BS08480","BS08480"
"BS08480",1976,"C127",0,3,0.935001041368702,0.997327764653515,0.147778005062837,2,1,2,-1.67897537425343,-0.707227242987294,-0.844517501162286,2.36899114921895,-1.47055790898888,"C",0.130630575733249,-2.01368540165656,NA,"BS08480","BS08480"
"BR62040",1975,"C108",1,0,0.406936808413734,-0.983845172747261,-1.67877345129673,2,1,0,-1.23800616781361,-1.08812860106237,0.226205187481674,-1.90813881796146,-0.282634675757338,"C",1.24334883137024,-1.49882394662235,NA,"BR62040","BR62040"
"BR62040",1976,"C108",1,0,0.14290469193625,0.0201814798011308,0.147778005062837,2,1,2,-1.67897537425343,-0.707227242987294,-0.844517501162286,2.36899114921895,-1.47055790898888,"C",0.130630575733249,-2.01368540165656,NA,"BR62040","BR62040"
"BR62040",1977,"C11",0,0,1.59508133256241,1.11335607643481,-2.28762393674991,2,1,0,-0.846033539867093,-0.90153319918996,-0.374133378765202,0.33795177932881,-0.612310618924808,"C",0.714929552576711,-0.782494965705191,NA,"BR62040","BR62040"
"BS08471",1975,"C111",0,0,0.406936808413734,-0.983845172747261,-2.28762393674991,1,0,0,-1.23800616781361,-1.08812860106237,0.226205187481674,-1.90813881796146,-0.282634675757338,"C",1.24334883137024,-1.49882394662235,NA,"BS08471","BS08471"
"BS08481",1975,"C155",0,0,1.19903315784619,-0.0066988878948758,-2.8964744222031,1,1,0,-1.23800616781361,-1.08812860106237,0.226205187481674,-1.90813881796146,-0.282634675757338,"C",1.24334883137024,-1.49882394662235,NA,"BS08481","BS08481"
"BS08489",1975,"C160",1,0,1.59508133256241,0.481874254531316,0.147778005062837,1,1,0,-1.23800616781361,-1.08812860106237,0.226205187481674,-1.90813881796146,-0.282634675757338,"C",1.24334883137024,-1.49882394662235,NA,"BS08489","BS08489"
"BS08489",1976,"O75C",1,0,0.14290469193625,0.0201814798011308,-0.461072480390351,2,1,2,-1.67897537425343,-0.707227242987294,-0.844517501162286,2.36899114921895,-1.47055790898888,"C",0.130630575733249,-2.01368540165656,NA,"BS08489","BS08489"
"BS08489",1978,"SW111",0,1,2.12314556551738,1.62501720964868,-0.461072480390351,2,1,0,-0.944026696853721,-1.03878105729036,-2.05691601428145,1.08971205288996,-0.342575756333242,"C",0.831887814636361,-1.14065945616377,NA,"BS08489","BS08489"
"BS08248",1975,"C24",1,0,1.46306527432367,0.319016540389253,0.756628490516024,1,1,0,-1.23800616781361,-1.08812860106237,0.226205187481674,-1.90813881796146,-0.282634675757338,"C",1.24334883137024,-1.49882394662235,NA,"BS08248","BS08248"
"BS08248",1976,"C18",0,0,1.46306527432367,1.64875862122177,0.756628490516024,2,1,2,-1.67897537425343,-0.707227242987294,-0.844517501162286,2.36899114921895,-1.47055790898888,"C",0.130630575733249,-2.01368540165656,NA,"BS08248","BS08248"
